origin,ncm,export
2305308,8419,263.30955868244945
2305308,8420,88.87519542005826
2305308,8421,5533.663983520556
2305308,8423,1194.9011953850315
2305308,8424,33027.743860740535
2305308,8425,146.5863310219347
2305308,8427,994648.7891269047
2305308,8429,3188642.272770275
2305308,8430,98796.66026483371
2305308,8431,289652.64739360136
2305308,8432,254.5773297544322
2305308,8438,12392.32852304956
2305308,8443,73493.05039124077
2305308,8448,5439.202273752669
2305308,8450,42814.34916586526
2305308,8452,374.944440185019
2305308,8454,143.0825386839179
2305308,8467,5631.125271021494
2305308,8470,2535.0905457031927
2305308,8471,114780.9514739319
2305308,8472,6476.709633204389
2305308,8473,96016.64731725577
2305308,8479,2925.423832229196
2305308,8480,126.9147197208956
2305308,8481,16658.779747805704
2305308,8482,10413.537943014819
2305308,8483,10507.278325802503
2305308,8484,4339.754389734304
2305308,8487,287.93583598142027
2305308,8501,18928.01956402847
2305308,8502,79327.95786217351
2305308,8503,51894.24781703584
2305308,8504,410278.2652103805
2305308,8505,18153.544092010376
2305308,8506,7765.866656333657
2305308,8507,20124.708795353225
2305308,8508,1078.7146820467933
2305308,8509,24620.243187043063
2305308,8510,113.12674039148227
2305308,8511,11506.1118384278
2305308,8512,7199.271954770323
2305308,8513,613.1838444872615
2305308,8516,33247.36175919552
2305308,8517,64281.609664473355
2305308,8518,22440.271472661425
2305308,8521,47781.68123463905
2305308,8522,348.7321022294872
2305308,8523,2288.746080898116
2305308,8525,41190.99603602927
2305308,8527,30778.866895025585
2305308,8528,153087.91255983777
2305308,8529,3459.82638278778
2305308,8531,3588.061442802256
2305308,8532,882.1764624153276
2305308,8533,84.84505529361171
2305308,8535,83.09892362677688
2305308,8536,24186.491859024492
2305308,8537,209.34608308905285
2305308,8538,6206.413543313453
2305308,8539,64669.91357341963
2305308,8542,9264.530154571139
2305308,8543,30996.96000500962
2305308,8544,66720.59469855829
2305308,8548,11158.926775001324
2305308,8609,324208.55755772523
2305308,8704,49214.693217426466
2305308,8707,188.79438887083495
2305308,8708,162074.53251450838
2305308,8711,23973.525763888167
2305308,8712,41866.85974901432
2305308,8714,28129.178568168052
2305308,8715,6175.42707850588
2305308,8716,583735.7777668947
2305308,9001,141.40842548935285
2305308,9004,124.4394144306305
2305308,9015,65779.33058768827
2305308,9016,4381.579609411872
2305308,9017,1714.9351502286017
2305308,9018,18069.55065271836
2305308,9019,2829.58259404195
2305308,9021,1972.7694138939082
2305308,9022,4240.7722605501
2305308,9026,1781.973848965338
2305308,9027,1585.4383017683365
2305308,9029,372.75260958993414
2305308,9032,10183.674906435603
2305308,9101,491.412384514303
2305308,9102,1807.1564225074617
2305308,9103,116.33849307748764
2305308,9105,1254.9396571666023
2305308,9113,141.40135506807837
2305308,9205,115.77814836940763
2305308,9401,56265.635224546975
2305308,9403,397197.0356196608
2305308,9404,64685.49853279635
2305308,9405,30078.15681129151
2305308,9406,1056.1117748203098
2305308,9503,50147.69425473587
2305308,9504,87.02274504614773
2305308,9505,10446.052104727583
2305308,9506,3609.5891020293548
2305308,9601,111.71265613658875
2305308,9602,5090.703317616702
2305308,9603,13723.829275562477
2305308,9604,611.001841605995
2305308,9608,14220.626264824481
2305308,9609,1084.779543537127
2305308,9610,261.09651682354104
2305308,9611,169.2093219405596
2305308,9613,264.437157586172
2305308,9615,785.9659961589002
2305308,9617,5446.064709227724
2305308,9619,43485.02034277766
2305332,105,4247.595298493885
2305332,201,3709.269761884323
2305332,202,7971.706803256155
2305332,203,4625.251552199314
2305332,207,49431.12811373931
2305332,210,1042.8171540628566
2305332,401,14852.458228333204
2305332,402,67960.1247797509
2305332,403,9712.150388260305
2305332,405,133.12447565009657
2305332,406,2569.646687273006
2305332,407,441.90132965422765
2305332,408,3313.5882823856327
2305332,409,537.5760216745749
2305332,410,151.92921234576067
2305332,701,1510.114716643348
2305332,702,3916.3770481403712
2305332,703,10311.170365041518
2305332,704,83.00674576225012
2305332,706,3166.7285620936655
2305332,709,1361.2116446030593
2305332,712,141.12560863837413
2305332,713,627.3185392057142
2305332,714,785.5096627508061
2305332,803,4956.648130252796
2305332,804,2154.6755312876417
2305332,805,712.8045207854553
2305332,806,458.5168196492266
2305332,807,6438.502373062097
2305332,901,4377.303408071874
2305332,902,1340.207482406451
2305332,904,296.95769352764097
2305332,1005,333.7238841548727
2305332,1006,21821.922264346416
2305332,1008,496.10618020749286
2305332,1101,2720.1524812532452
2305332,1102,6432.159666231759
2305332,1103,1243.3492893593777
2305332,1104,788.2066361540694
2305332,1106,418.3653082228094
2305332,1108,514.3755738018289
2305332,1204,613.494205599919
2305332,1208,370.16793251927885
2305332,1211,3346.174678718262
2305332,1506,2754.192494125891
2305332,1507,2791.358524178062
2305332,1512,593.6364291404017
2305332,1513,1406.207723521276
2305332,1515,1501.9658763845837
2305332,1517,2309.2304890444543
2305332,1521,833.8874834054453
2305332,1601,13266.073024979525
2305332,1602,3563.5620973374116
2305332,1604,569.526334965886
2305332,1701,1784.650413468906
2305332,1702,139.75728064503386
2305332,1703,337.69317098780743
2305332,1704,17301.58022847441
2305332,1802,104.70464376973887
2305332,1806,39216.81785039066
2305332,1901,112698.29310573074
2305332,1902,15207.451150412664
2305332,1903,83.43097103871817
2305332,1904,9457.977558454362
2305332,1905,515389.7740776016
2305332,2001,2046.2081985160335
2305332,2002,749.7333311019999
2305332,2005,1592.8363569282856
2305332,2007,6016.737921388588
2305332,2008,891.3640136575866
2305332,2009,1608.3750781146543
2305332,2101,599.8824105888219
2305332,2103,2142.7039869702894
2305332,2104,1105.9231916888818
2305332,2105,259.30266944304054
2305332,2106,367835.6132706433
2305332,2201,24142.077425065796
2305332,2202,19737.352563587483
2305332,2203,2301.728710172262
2305332,2206,346.45064244891444
2305332,2207,1892.759141134583
2305332,2208,6374.9575077712925
2305332,2209,1223.6157488866584
2305332,2303,2604.5310848756453
2305332,2309,3206.80626991018
2305332,2402,2900.5227971545933
2305332,2403,78.5378358030931
2305332,2501,1929.4827102519082
2305332,2522,510.76489060407545
2305332,2523,362.6134849168446
2305332,2707,181.0498912399395
2305332,2710,3157957.9243556093
2305332,2711,44409.852491721525
2305332,2811,1182.6411561049872
2305332,2828,2910.279098386512
2305332,2836,3929.142566440044
2305332,2847,2978.428079041704
2305332,2905,878.5379536096492
2305332,2915,85.20752855554433
2305332,2936,1585.410992821149
2305332,2938,73.96894935813201
2305332,2939,808.0040801015259
2305332,2940,1260.79752166307
2305332,3001,8673.87393898022
2305332,3002,4309.838920493277
2305332,3003,152894.6582284124
2305332,3004,3198938.1300355364
2305332,3005,63651.79596593369
2305332,3006,125943.55326329298
2305332,3102,2919.869378983014
2305332,3204,1133.5022320889395
2305332,3208,2814.3470161729574
2305332,3209,2623.854827937788
2305332,3214,628.5097276276848
2305332,3215,147.08509481939507
2305332,3301,966.3108273213015
2305332,3303,34663.53706944796
2305332,3304,219249.05295131024
2305332,3305,268636.14695471316
2305332,3306,66783.09983434487
2305332,3307,142182.11270796126
2305332,3401,166638.71841550188
2305332,3402,12565.137021342503
2305332,3404,133.65829220661075
2305332,3405,99.69293996999376
2305332,3407,135.41270824860428
2305332,3502,4654.9828749512035
2305332,3503,3915.9341060741685
2305332,3504,4877.763950978496
2305332,3505,5830.018143995955
2305332,3506,453.9210458208226
2305332,3507,3141.152945307823
2305332,3808,35700.48612143204
2305332,3809,840.966382245647
2305332,3822,23586.302624633216
2305332,3824,3384.170366120576
2305332,3916,3670.6196904935964
2305332,3917,8762.311514769954
2305332,3920,115.22043483232737
2305332,3921,73.2424939822103
2305332,3922,1563.821157020188
2305332,3923,3970.80354998327
2305332,3924,38783.787274449154
2305332,3925,1812.0018529026097
2305332,3926,18281.530388831492
2305332,4011,2717.6037561556095
2305332,4013,1178.1916480756474
2305332,4014,22766.8465930097
2305332,4015,1526.0376939157293
2305332,4202,302.95770345590995
2305332,4415,3815.9063618301866
2305332,4418,2523.90575962802
2305332,4706,118.78307741105638
2305332,4802,313.9267045863633
2305332,4818,4261.240855497249
2305332,4821,223.86910953922109
2305332,5601,6863.592307635562
2305332,5603,396.73152825362536
2305332,5607,1101.472648664216
2305332,5608,339.23881274895746
2305332,6001,381.8027488212527
2305332,6103,102.01203814801914
2305332,6109,189.4872901557328
2305332,6115,8774.461744507422
2305332,6202,869.66181675952
2305332,6209,6787.964087746426
2305332,6216,112.98533196599293
2305332,6307,3438.177464375591
2305332,6401,282.83851823513874
2305332,6402,68774.48273305633
2305332,6404,314.63374671381007
2305332,6506,1212.0036389366219
2305332,6704,243.92953396913364
2305332,6804,83.13401334519054
2305332,6805,429.5031383322061
2305332,6810,49599.295127662765
2305332,6910,2575.481809899805
2305332,7003,2106.917744021025
2305332,7007,9271.0333327755
2305332,7010,784.7799504816105
2305332,7013,1286.8096015318367
2305332,7113,716.3295288387724
2305332,7117,3239.395777641774
2305332,7214,213.4584714543825
2305332,7216,76.36054976425054
2305332,7308,4205.710885051492
2305332,7311,1422577.370384871
2305332,7315,212.11970865530373
2305332,7318,97.57181358765347
2305332,7321,733.9097282897412
2305332,7323,997.6050339271113
2305332,7326,104.6846573897679
2305332,7604,2293.373008033237
2305332,7610,7807.888419663182
2305332,7616,313.52181557203846
2305332,8201,409.47671591699134
2305332,8203,246.47488562794203
2305332,8204,595.6153123187246
2305332,8205,470.8193526668002
2305332,8211,169.5204204766362
2305332,8212,17983.435541669434
2305332,8213,2200.9501754106714
2305332,8214,3374.7597680574927
2305332,8215,106.02096701064228
2305332,8301,1152.0806067152703
2305332,8302,448.0740725765693
2305332,8305,121.2488840190699
2305332,8306,514.1833619731123
2305332,8409,342.2184092995047
2305332,8413,58777.70554635487
2305332,8414,173.88442121004834
2305332,8418,14480.495849580977
2305332,8423,3737.4860991999335
2305332,8443,1701.21238047104
2305332,8467,1329.2250587573678
2305332,8470,338.5317706215107
2305332,8471,14444.624690755314
2305332,8473,2992.6024692413084
2305332,8479,944.57623062934
2305332,8481,1731.898896788111
2305332,8501,165.51562421914485
2305332,8504,1431.6210182791779
2305332,8506,965.9876071686575
2305332,8507,2481.9205864029777
2305332,8508,421.3971079582715
2305332,8509,4927.265188192296
2305332,8511,202.29889350506818
2305332,8512,249.74620438694026
2305332,8513,612.6127484079652
2305332,8516,3825.2460235492613
2305332,8517,9850.579309227725
2305332,8523,1161.2878909230212
2305332,8525,17293.052165963592
2305332,8526,881.4571919539068
2305332,8527,132.30879330911299
2305332,8536,926.3040084518775
2305332,8537,88.38026593084552
2305332,8538,400.9848017388834
2305332,8539,1445.0977287686803
2305332,8543,814.2839682490587
2305332,8544,5619.113881879082
2305332,8703,51784.96776103142
2305332,8704,69047.48003638936
2305332,8708,1203.1217327788083
2305332,8714,2558.9068256232053
2305332,9002,2424.0072778732438
2305332,9018,29955.20811719524
2305332,9019,78042.04393519436
2305332,9021,2688.533158069368
2305332,9025,12409.794395675912
2305332,9027,5430.731156628922
2305332,9401,506.24216325188314
2305332,9403,1550.3099168776341
2305332,9404,2279.5038188883677
2305332,9405,1977.2574502474251
2305332,9503,2616.0466535046917
2305332,9505,98.50284120084908
2305332,9506,1412.6701706386348
2305332,9603,40749.56609752795
2305332,9604,92.04274415101978
2305332,9606,440.5229226321642
2305332,9613,82.57545006450759
2305332,9615,2463.7858759080523
2305332,9617,272.66409137774184
2305332,9619,1578305.5419631586
2305357,102,396588.8853062319
2305357,105,2584.1768195451364
2305357,106,396893.26407703024
2305357,201,635399.6296969682
2305357,202,242284.1538610507
2305357,203,184280.22050531337
2305357,206,35238.07803971389
2305357,207,647915.4159267035
2305357,208,813.0984465637789
2305357,210,141234.64514838453
2305357,301,21379.086714888963
2305357,302,12294772.408450242
2305357,303,437591.6172551909
2305357,304,410580.2627102317
2305357,306,44782641.877716966
2305357,307,120506.45035035016
2305357,401,171676.59766138252
2305357,402,111151.49400496868
2305357,403,108732.02887746536
2305357,404,240.02621344475165
2305357,405,2881.3408625464795
2305357,406,94689.03348138943
2305357,407,60285.128384268544
2305357,408,4285.184858004811
2305357,409,2181.0552730626805
2305357,504,2284.9449979003234
2305357,506,150420.49611287253
2305357,511,252641.99140267188
2305357,602,10042306.798339609
2305357,701,19488.196662139606
2305357,702,53205.2521636159
2305357,703,53624.70716828642
2305357,704,23126.741240488107
2305357,705,21714.723843205258
2305357,706,37773.57848472116
2305357,707,274.25795927166115
2305357,708,1680.029823787277
2305357,709,449994.5856099406
2305357,710,34095.08361643172
2305357,712,11879.9975697194
2305357,713,91633.3452058419
2305357,714,735213.2824287325
2305357,801,558946.2791493956
2305357,802,7156.508887511396
2305357,803,13339.918751943245
2305357,804,801988.6891096722
2305357,805,934975.0890660542
2305357,806,16203.065318263942
2305357,807,61941443.95495206
2305357,808,18043.22111740064
2305357,809,68790.49829633857
2305357,810,39290.98429811142
2305357,811,549.6767164483217
2305357,813,6413.672211668715
2305357,901,92009.19247867633
2305357,902,239.86404173631476
2305357,903,110.48379618560108
2305357,904,310.6924034005955
2305357,906,94.57301122005458
2305357,910,278.9812012534115
2305357,1005,120158.02826519091
2305357,1006,238206.7764931505
2305357,1008,105095.1621085231
2305357,1101,9618.501925307715
2305357,1102,55739.6425672433
2305357,1104,1271969.8728122786
2305357,1106,25944.570744642006
2305357,1108,22518.483346392255
2305357,1201,6307564.729993005
2305357,1206,82.26933791569797
2305357,1207,9967899.047321621
2305357,1208,966.9585395734358
2305357,1209,442683.2016660351
2305357,1211,506.23850635260624
2305357,1302,17180.767081251364
2305357,1507,71317.99806223063
2305357,1509,11764.8477684522
2305357,1512,308.82581798751266
2305357,1513,1315.9431522540085
2305357,1514,112.7732193277589
2305357,1516,23841.237352292814
2305357,1517,46673.33378129472
2305357,1601,331093.0605892937
2305357,1602,89143.40267884436
2305357,1604,38615.94622462558
2305357,1701,58256.056576030125
2305357,1702,425.00590210563246
2305357,1703,252158.8624809204
2305357,1704,6128.623228742965
2305357,1806,32686.971110659328
2305357,1901,79902.90318798397
2305357,1902,132900.66963615787
2305357,1903,33270.60262591811
2305357,1904,12689.287303495674
2305357,1905,245870.32350058784
2305357,2001,281.11994987283344
2305357,2002,119.29214774281806
2305357,2003,202.8067003349502
2305357,2004,13044.328562292876
2305357,2005,23185.011751101036
2305357,2006,580.7466498304874
2305357,2007,6332.0588013970255
2305357,2008,13925.673238904312
2305357,2009,32697.06540131475
2305357,2101,34488.55276869786
2305357,2102,96.08702512001526
2305357,2103,17984.02630785511
2305357,2104,6573.046714434668
2305357,2105,13411.669334613396
2305357,2106,324600.3630354923
2305357,2201,1104308.1250477864
2305357,2202,79923.68009439569
2305357,2203,129245.07848613476
2305357,2204,21673.362721743608
2305357,2205,959.0254248458507
2305357,2206,5001.9422730152155
2305357,2207,64676.03358267836
2305357,2208,66175.21311349809
2305357,2209,958.6505191376611
2305357,2302,19183.18898383436
2305357,2304,12371155.19889247
2305357,2306,661.0082053214991
2305357,2309,185894.65231626164
2305357,2402,21075.449671811435
2305357,2403,250.62635365835908
2305357,2501,46962.990261931605
2305357,2503,248125.0308224315
2305357,2505,54762.19624198979
2305357,2507,90.15837978368543
2305357,2508,759.2219840446434
2305357,2517,50573.91633830296
2305357,2518,5142.200893561104
2305357,2522,796.8133406271704
